"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/02/24","18:52:03","A265","19:16:49","8","24",2016-02-24 18:52:03,2016-02-24 19:16:49,"3","A",1486,125,12
"2016/02/24","18:52:07","A266","19:16:56","4","24",2016-02-24 18:52:07,2016-02-24 19:16:56,"3","A",1489,183,4
"2016/02/24","18:52:11","A267","19:17:20","9","25",2016-02-24 18:52:11,2016-02-24 19:17:20,"3","A",1509,648,4
"2016/02/24","18:52:15","A268","19:17:53","10","25",2016-02-24 18:52:15,2016-02-24 19:17:53,"3","A",1538,302,4
"2016/02/24","18:52:19","A269","19:18:54","8","26",2016-02-24 18:52:19,2016-02-24 19:18:54,"3","A",1595,296,4
"2016/02/24","18:52:27","E017","19:01:37","9","9",2016-02-24 18:52:27,2016-02-24 19:01:37,"3","E",550,570,8
"2016/02/24","18:52:38","A270","19:19:56","3","27",2016-02-24 18:52:38,2016-02-24 19:19:56,"3","A",1638,197,11
"2016/02/24","18:52:43","A271","19:19:59","4","27",2016-02-24 18:52:43,2016-02-24 19:19:59,"3","A",1636,59,5
"2016/02/24","18:52:52","A272","19:20:58","4","28",2016-02-24 18:52:52,2016-02-24 19:20:58,"3","A",1686,343,9
"2016/02/24","18:54:20","A273","19:22:55","10","28",2016-02-24 18:54:20,2016-02-24 19:22:55,"3","A",1715,12,88
"2016/02/24","18:54:30","A274","19:23:07","10","28",2016-02-24 18:54:30,2016-02-24 19:23:07,"3","A",1717,229,10
"2016/02/24","18:55:16","A275","19:23:13","3","27",2016-02-24 18:55:16,2016-02-24 19:23:13,"3","A",1677,164,46
"2016/02/24","18:55:43","A276","19:23:16","7","27",2016-02-24 18:55:43,2016-02-24 19:23:16,"3","A",1653,22,27
"2016/02/24","18:56:12","A277","19:23:37","1","27",2016-02-24 18:56:12,2016-02-24 19:23:37,"3","A",1645,12,29
"2016/02/24","18:57:41","A278","19:23:38","7","25",2016-02-24 18:57:41,2016-02-24 19:23:38,"3","A",1557,544,89
"2016/02/24","18:57:50","A279","19:23:49","1","25",2016-02-24 18:57:50,2016-02-24 19:23:49,"3","A",1559,322,9
"2016/02/24","18:58:57","A280","19:23:50","8","24",2016-02-24 18:58:57,2016-02-24 19:23:50,"3","A",1493,15,67
"2016/02/24","18:59:07","A281","19:24:05","8","24",2016-02-24 18:59:07,2016-02-24 19:24:05,"3","A",1498,11,10
"2016/02/24","18:59:46","A282","19:24:16","8","24",2016-02-24 18:59:46,2016-02-24 19:24:16,"3","A",1470,848,39
"2016/02/24","18:59:52","A283","19:25:57","3","26",2016-02-24 18:59:52,2016-02-24 19:25:57,"3","A",1565,246,6
"2016/02/25","18:00:46","A160","18:02:51","6","2",2016-02-25 18:00:46,2016-02-25 18:02:51,"3","A",125,172,154
"2016/02/25","18:01:38","A161","18:05:43","6","4",2016-02-25 18:01:38,2016-02-25 18:05:43,"3","A",245,411,52
"2016/02/25","18:01:48","A162","18:05:51","3","4",2016-02-25 18:01:48,2016-02-25 18:05:51,"3","A",243,258,10
"2016/02/25","18:03:48","A163","18:06:46","9","2",2016-02-25 18:03:48,2016-02-25 18:06:46,"3","A",178,96,120
"2016/02/25","18:03:55","A164","18:08:22","9","4",2016-02-25 18:03:55,2016-02-25 18:08:22,"3","A",267,1392,7
"2016/02/25","18:05:19","A165","18:10:09","3","4",2016-02-25 18:05:19,2016-02-25 18:10:09,"3","A",290,627,84
"2016/02/25","18:06:53","A166","18:10:24","8","3",2016-02-25 18:06:53,2016-02-25 18:10:24,"3","A",211,449,94
"2016/02/25","18:09:43","A167","18:12:34","6","2",2016-02-25 18:09:43,2016-02-25 18:12:34,"3","A",171,215,170
"2016/02/25","18:09:48","A168","18:14:13","7","4",2016-02-25 18:09:48,2016-02-25 18:14:13,"3","A",265,167,5
"2016/02/25","18:14:28","A169","18:16:09","6","1",2016-02-25 18:14:28,2016-02-25 18:16:09,"3","A",101,30,280
"2016/02/25","18:15:27","A170","18:16:39","6","1",2016-02-25 18:15:27,2016-02-25 18:16:39,"3","A",72,43,59
"2016/02/25","18:15:32","A171","18:17:00","7","1",2016-02-25 18:15:32,2016-02-25 18:17:00,"3","A",88,488,5
"2016/02/25","18:15:38","A172","18:17:22","6","1",2016-02-25 18:15:38,2016-02-25 18:17:22,"3","A",104,515,6
"2016/02/25","18:15:42","A173","18:17:53","8","2",2016-02-25 18:15:42,2016-02-25 18:17:53,"3","A",131,245,4
"2016/02/25","18:16:21","A174","18:20:36","3","4",2016-02-25 18:16:21,2016-02-25 18:20:36,"3","A",255,579,39
"2016/02/25","18:16:27","A175","18:21:58","8","5",2016-02-25 18:16:27,2016-02-25 18:21:58,"3","A",331,567,6
"2016/02/25","18:18:46","A176","18:23:17","10","4",2016-02-25 18:18:46,2016-02-25 18:23:17,"3","A",271,451,139
"2016/02/25","18:19:16","A177","18:25:08","7","5",2016-02-25 18:19:16,2016-02-25 18:25:08,"3","A",352,390,30
"2016/02/25","18:19:52","A178","18:25:57","6","6",2016-02-25 18:19:52,2016-02-25 18:25:57,"3","A",365,208,36
"2016/02/25","18:21:45","A179","18:30:15","3","8",2016-02-25 18:21:45,2016-02-25 18:30:15,"3","A",510,462,113
"2016/02/25","18:22:22","A180","18:30:48","10","8",2016-02-25 18:22:22,2016-02-25 18:30:48,"3","A",506,142,37
"2016/02/25","18:24:20","A181","18:31:20","4","7",2016-02-25 18:24:20,2016-02-25 18:31:20,"3","A",420,239,118
"2016/02/25","18:24:24","A182","18:31:25","8","7",2016-02-25 18:24:24,2016-02-25 18:31:25,"3","A",421,409,4
"2016/02/25","18:25:26","A183","18:31:34","9","6",2016-02-25 18:25:26,2016-02-25 18:31:34,"3","A",368,352,62
"2016/02/25","18:25:56","A184","18:31:38","7","5",2016-02-25 18:25:56,2016-02-25 18:31:38,"3","A",342,514,30
"2016/02/25","18:26:28","A185","18:32:18","6","5",2016-02-25 18:26:28,2016-02-25 18:32:18,"3","A",350,300,32
"2016/02/25","18:26:36","A186","18:33:10","10","6",2016-02-25 18:26:36,2016-02-25 18:33:10,"3","A",394,97,8
"2016/02/25","18:26:48","A187","18:34:47","10","7",2016-02-25 18:26:48,2016-02-25 18:34:47,"3","A",479,49,12
"2016/02/25","18:26:54","AP009","18:29:25","6","2",2016-02-25 18:26:54,2016-02-25 18:29:25,"3","AP",151,173,6
"2016/02/25","18:27:04","A188","18:35:19","4","8",2016-02-25 18:27:04,2016-02-25 18:35:19,"3","A",495,241,10
"2016/02/25","18:27:15","A189","18:35:36","10","8",2016-02-25 18:27:15,2016-02-25 18:35:36,"3","A",501,261,11
"2016/02/25","18:27:29","A190","18:37:18","6","9",2016-02-25 18:27:29,2016-02-25 18:37:18,"3","A",589,185,14
"2016/02/25","18:28:40","A191","18:37:26","9","8",2016-02-25 18:28:40,2016-02-25 18:37:26,"3","A",526,279,71
"2016/02/25","18:29:49","E005","18:59:49","3","30",2016-02-25 18:29:49,2016-02-25 18:59:49,"3","E",1800,9,69
"2016/02/25","18:30:01","A192","18:37:57","3","7",2016-02-25 18:30:01,2016-02-25 18:37:57,"3","A",476,185,12
"2016/02/25","18:31:59","A193","18:38:14","8","6",2016-02-25 18:31:59,2016-02-25 18:38:14,"3","A",375,1085,118
"2016/02/25","18:32:08","A194","18:39:20","4","7",2016-02-25 18:32:08,2016-02-25 18:39:20,"3","A",432,314,9
"2016/02/25","18:32:17","A195","18:39:57","10","7",2016-02-25 18:32:17,2016-02-25 18:39:57,"3","A",460,726,9
"2016/02/25","18:33:22","A196","18:40:12","7","6",2016-02-25 18:33:22,2016-02-25 18:40:12,"3","A",410,2023,65
"2016/02/25","18:34:44","A197","18:40:23","6","5",2016-02-25 18:34:44,2016-02-25 18:40:23,"3","A",339,325,82
"2016/02/25","18:35:07","E006","18:59:58","3","24",2016-02-25 18:35:07,2016-02-25 18:59:58,"3","E",1491,397,23
"2016/02/25","18:37:28","A198","18:41:02","3","3",2016-02-25 18:37:28,2016-02-25 18:41:02,"3","A",214,155,141
"2016/02/25","18:37:57","A199","18:42:05","9","4",2016-02-25 18:37:57,2016-02-25 18:42:05,"3","A",248,363,29
"2016/02/25","18:38:06","A200","18:43:37","3","5",2016-02-25 18:38:06,2016-02-25 18:43:37,"3","A",331,163,9
"2016/02/25","18:38:24","A201","18:44:34","4","6",2016-02-25 18:38:24,2016-02-25 18:44:34,"3","A",370,518,18
"2016/02/25","18:38:39","A202","18:45:48","6","7",2016-02-25 18:38:39,2016-02-25 18:45:48,"3","A",429,153,15
"2016/02/25","18:38:46","A203","18:46:20","3","7",2016-02-25 18:38:46,2016-02-25 18:46:20,"3","A",454,72,7
"2016/02/25","18:39:01","A204","18:47:32","3","8",2016-02-25 18:39:01,2016-02-25 18:47:32,"3","A",511,697,15
"2016/02/25","18:40:35","A205","18:48:08","9","7",2016-02-25 18:40:35,2016-02-25 18:48:08,"3","A",453,253,94
"2016/02/25","18:40:40","A206","18:48:21","6","7",2016-02-25 18:40:40,2016-02-25 18:48:21,"3","A",461,145,5
"2016/02/25","18:40:50","A207","18:50:46","6","9",2016-02-25 18:40:50,2016-02-25 18:50:46,"3","A",596,190,10
"2016/02/25","18:40:54","A208","18:52:03","10","11",2016-02-25 18:40:54,2016-02-25 18:52:03,"3","A",669,321,4
"2016/02/25","18:42:41","A209","18:52:21","9","9",2016-02-25 18:42:41,2016-02-25 18:52:21,"3","A",580,375,107
"2016/02/25","18:42:49","A210","18:53:12","4","10",2016-02-25 18:42:49,2016-02-25 18:53:12,"3","A",623,330,8
"2016/02/25","18:43:05","A211","18:53:56","6","10",2016-02-25 18:43:05,2016-02-25 18:53:56,"3","A",651,139,16
"2016/02/25","18:43:26","A212","18:56:15","6","12",2016-02-25 18:43:26,2016-02-25 18:56:15,"3","A",769,108,21
"2016/02/25","18:43:31","A213","18:56:19","8","12",2016-02-25 18:43:31,2016-02-25 18:56:19,"3","A",768,143,5
"2016/02/25","18:43:47","A214","18:57:24","10","13",2016-02-25 18:43:47,2016-02-25 18:57:24,"3","A",817,214,16
"2016/02/25","18:44:12","A215","18:58:03","6","13",2016-02-25 18:44:12,2016-02-25 18:58:03,"3","A",831,46,25
"2016/02/25","18:45:22","A216","18:58:36","9","13",2016-02-25 18:45:22,2016-02-25 18:58:36,"3","A",794,503,70
"2016/02/25","18:45:44","A217","18:58:42","4","12",2016-02-25 18:45:44,2016-02-25 18:58:42,"3","A",778,404,22
"2016/02/25","18:47:54","A218","18:58:42","8","10",2016-02-25 18:47:54,2016-02-25 18:58:42,"3","A",648,283,130
"2016/02/25","18:48:00","A219","18:58:49","6","10",2016-02-25 18:48:00,2016-02-25 18:58:49,"3","A",649,533,6
"2016/02/25","18:48:16","A220","18:59:09","3","10",2016-02-25 18:48:16,2016-02-25 18:59:09,"3","A",653,26,16
"2016/02/25","18:48:27","A221","19:00:58","10","12",2016-02-25 18:48:27,2016-02-25 19:00:58,"3","A",751,325,11
"2016/02/25","18:50:03","A222","19:03:25","8","13",2016-02-25 18:50:03,2016-02-25 19:03:25,"3","A",802,221,96
"2016/02/25","18:50:53","A223","19:05:26","4","14",2016-02-25 18:50:53,2016-02-25 19:05:26,"3","A",873,506,50
"2016/02/25","18:51:02","A224","19:06:23","10","15",2016-02-25 18:51:02,2016-02-25 19:06:23,"3","A",921,294,9
"2016/02/25","18:51:51","A225","19:06:35","3","14",2016-02-25 18:51:51,2016-02-25 19:06:35,"3","A",884,724,49
"2016/02/25","18:52:01","A226","19:06:59","9","14",2016-02-25 18:52:01,2016-02-25 19:06:59,"3","A",898,324,10
"2016/02/25","18:52:15","A227","19:07:06","8","14",2016-02-25 18:52:15,2016-02-25 19:07:06,"3","A",891,473,14
"2016/02/25","18:53:15","A228","19:11:17","10","18",2016-02-25 18:53:15,2016-02-25 19:11:17,"3","A",1082,256,60
"2016/02/25","18:54:28","A229","19:12:23","9","17",2016-02-25 18:54:28,2016-02-25 19:12:23,"3","A",1075,337,73
"2016/02/25","18:54:30","A230","19:13:52","4","19",2016-02-25 18:54:30,2016-02-25 19:13:52,"3","A",1162,83,2
"2016/02/25","18:54:39","A231","19:13:55","7","19",2016-02-25 18:54:39,2016-02-25 19:13:55,"3","A",1156,43,9
"2016/02/25","18:54:43","A232","19:14:38","7","19",2016-02-25 18:54:43,2016-02-25 19:14:38,"3","A",1195,1465,4
"2016/02/25","18:55:44","A233","19:14:51","1","19",2016-02-25 18:55:44,2016-02-25 19:14:51,"3","A",1147,431,61
"2016/02/25","18:55:49","A234","19:14:59","8","19",2016-02-25 18:55:49,2016-02-25 19:14:59,"3","A",1150,15,5
"2016/02/25","18:56:23","EP002","18:59:35","3","3",2016-02-25 18:56:23,2016-02-25 18:59:35,"3","EP",192,14,34
"2016/02/25","18:57:00","E007","19:07:42","6","10",2016-02-25 18:57:00,2016-02-25 19:07:42,"3","E",642,11,37
"2016/02/25","18:57:44","A235","19:15:14","8","17",2016-02-25 18:57:44,2016-02-25 19:15:14,"3","A",1050,1978,44
"2016/02/25","18:57:51","A236","19:15:15","4","17",2016-02-25 18:57:51,2016-02-25 19:15:15,"3","A",1044,473,7
"2016/02/25","18:57:54","A237","19:15:33","10","17",2016-02-25 18:57:54,2016-02-25 19:15:33,"3","A",1059,1313,3
"2016/02/25","18:57:59","A238","19:18:00","9","20",2016-02-25 18:57:59,2016-02-25 19:18:00,"3","A",1201,246,5
"2016/02/25","18:59:26","A239","19:18:39","3","19",2016-02-25 18:59:26,2016-02-25 19:18:39,"3","A",1153,135,87
"2016/02/25","18:59:40","A240","19:20:54","3","21",2016-02-25 18:59:40,2016-02-25 19:20:54,"3","A",1274,39,14
"2016/02/25","18:59:52","A241","19:21:33","3","21",2016-02-25 18:59:52,2016-02-25 19:21:33,"3","A",1301,282,12
"2016/02/26","18:02:48","A173","18:02:58","9","0",2016-02-26 18:02:48,2016-02-26 18:02:58,"3","A",10,53,239
"2016/02/26","18:03:18","A174","18:03:51","9","0",2016-02-26 18:03:18,2016-02-26 18:03:51,"3","A",33,76,30
"2016/02/26","18:04:42","A175","18:05:01","4","0",2016-02-26 18:04:42,2016-02-26 18:05:01,"3","A",19,373,84
"2016/02/26","18:04:47","A176","18:05:07","9","0",2016-02-26 18:04:47,2016-02-26 18:05:07,"3","A",20,248,5
"2016/02/26","18:05:46","A177","18:06:33","7","0",2016-02-26 18:05:46,2016-02-26 18:06:33,"3","A",47,311,59
"2016/02/26","18:09:09","A178","18:09:15","9","0",2016-02-26 18:09:09,2016-02-26 18:09:15,"3","A",6,359,203
"2016/02/26","18:10:19","A179","18:11:14","4","0",2016-02-26 18:10:19,2016-02-26 18:11:14,"3","A",55,400,70
"2016/02/26","18:11:09","EP009","18:11:52","16","0",2016-02-26 18:11:09,2016-02-26 18:11:52,"3","EP",43,348,50
"2016/02/26","18:11:39","A180","18:11:44","7","0",2016-02-26 18:11:39,2016-02-26 18:11:44,"3","A",5,148,30
"2016/02/26","18:13:11","A181","18:14:12","7","1",2016-02-26 18:13:11,2016-02-26 18:14:12,"3","A",61,1106,92
"2016/02/26","18:13:34","A182","18:15:14","9","1",2016-02-26 18:13:34,2016-02-26 18:15:14,"3","A",100,393,23
"2016/02/26","18:14:11","A183","18:16:26","10","2",2016-02-26 18:14:11,2016-02-26 18:16:26,"3","A",135,401,37
"2016/02/26","18:15:43","EP010","18:17:40","16","1",2016-02-26 18:15:43,2016-02-26 18:17:40,"3","EP",117,425,92
"2016/02/26","18:16:33","A184","18:17:34","8","1",2016-02-26 18:16:33,2016-02-26 18:17:34,"3","A",61,37,50
"2016/02/26","18:16:59","A185","18:17:54","4","0",2016-02-26 18:16:59,2016-02-26 18:17:54,"3","A",55,1002,26
"2016/02/26","18:17:57","A186","18:18:11","8","0",2016-02-26 18:17:57,2016-02-26 18:18:11,"3","A",14,850,58
"2016/02/26","18:21:37","A187","18:21:47","9","0",2016-02-26 18:21:37,2016-02-26 18:21:47,"3","A",10,483,220
"2016/02/26","18:22:39","EP011","18:24:45","16","2",2016-02-26 18:22:39,2016-02-26 18:24:45,"3","EP",126,14,62
"2016/02/26","18:22:46","E011","18:24:59","16","2",2016-02-26 18:22:46,2016-02-26 18:24:59,"3","E",133,982,7
"2016/02/26","18:23:00","A188","18:23:07","10","0",2016-02-26 18:23:00,2016-02-26 18:23:07,"3","A",7,797,14
"2016/02/26","18:29:47","A189","18:29:50","9","0",2016-02-26 18:29:47,2016-02-26 18:29:50,"3","A",3,388,407
"2016/02/26","18:31:53","A190","18:32:21","8","0",2016-02-26 18:31:53,2016-02-26 18:32:21,"3","A",28,199,126
"2016/02/26","18:32:28","A191","18:32:38","7","0",2016-02-26 18:32:28,2016-02-26 18:32:38,"3","A",10,869,35
"2016/02/26","18:32:37","E012","18:41:21","16","8",2016-02-26 18:32:37,2016-02-26 18:41:21,"3","E",524,86,9
"2016/02/26","18:33:34","A192","18:34:36","4","1",2016-02-26 18:33:34,2016-02-26 18:34:36,"3","A",62,292,57
"2016/02/26","18:33:39","A193","18:35:40","8","2",2016-02-26 18:33:39,2016-02-26 18:35:40,"3","A",121,447,5
"2016/02/26","18:34:07","A194","18:36:18","9","2",2016-02-26 18:34:07,2016-02-26 18:36:18,"3","A",131,2216,28
"2016/02/26","18:34:38","A195","18:36:24","10","1",2016-02-26 18:34:38,2016-02-26 18:36:24,"3","A",106,357,31
"2016/02/26","18:34:59","A196","18:39:28","4","4",2016-02-26 18:34:59,2016-02-26 18:39:28,"3","A",269,67,21
"2016/02/26","18:35:30","E013","18:46:40","16","11",2016-02-26 18:35:30,2016-02-26 18:46:40,"3","E",670,2949,31
"2016/02/26","18:37:07","A197","18:40:35","4","3",2016-02-26 18:37:07,2016-02-26 18:40:35,"3","A",208,462,97
"2016/02/26","18:37:46","A198","18:42:21","10","4",2016-02-26 18:37:46,2016-02-26 18:42:21,"3","A",275,44,39
"2016/02/26","18:38:26","A199","18:42:47","16","4",2016-02-26 18:38:26,2016-02-26 18:42:47,"3","A",261,233,40
"2016/02/26","18:39:23","A200","18:43:05","10","3",2016-02-26 18:39:23,2016-02-26 18:43:05,"3","A",222,633,57
"2016/02/26","18:41:06","A201","18:43:07","8","2",2016-02-26 18:41:06,2016-02-26 18:43:07,"3","A",121,154,103
"2016/02/26","18:41:14","A202","18:45:41","8","4",2016-02-26 18:41:14,2016-02-26 18:45:41,"3","A",267,66,8
"2016/02/26","18:41:28","A203","18:46:47","8","5",2016-02-26 18:41:28,2016-02-26 18:46:47,"3","A",319,819,14
"2016/02/26","18:42:29","A204","18:47:07","7","4",2016-02-26 18:42:29,2016-02-26 18:47:07,"3","A",278,338,61
"2016/02/26","18:42:50","A205","18:48:17","4","5",2016-02-26 18:42:50,2016-02-26 18:48:17,"3","A",327,629,21
"2016/02/26","18:43:24","A206","18:52:45","7","9",2016-02-26 18:43:24,2016-02-26 18:52:45,"3","A",561,1123,34
"2016/02/26","18:43:40","A207","18:53:38","10","9",2016-02-26 18:43:40,2016-02-26 18:53:38,"3","A",598,637,16
"2016/02/26","18:44:30","A208","18:55:46","6","11",2016-02-26 18:44:30,2016-02-26 18:55:46,"3","A",676,332,50
"2016/02/26","18:45:37","A209","18:58:46","4","13",2016-02-26 18:45:37,2016-02-26 18:58:46,"3","A",789,226,67
"2016/02/26","18:46:30","A210","19:00:26","8","13",2016-02-26 18:46:30,2016-02-26 19:00:26,"3","A",836,23,53
"2016/02/26","18:46:43","A211","19:00:49","8","14",2016-02-26 18:46:43,2016-02-26 19:00:49,"3","A",846,67,13
"2016/02/26","18:47:22","A212","19:01:18","6","13",2016-02-26 18:47:22,2016-02-26 19:01:18,"3","A",836,112,39
"2016/02/26","18:47:53","A213","19:01:56","8","14",2016-02-26 18:47:53,2016-02-26 19:01:56,"3","A",843,504,31
"2016/02/26","18:48:50","A214","19:02:32","4","13",2016-02-26 18:48:50,2016-02-26 19:02:32,"3","A",822,58,57
"2016/02/26","18:50:16","A215","19:03:10","6","12",2016-02-26 18:50:16,2016-02-26 19:03:10,"3","A",774,87,86
"2016/02/26","18:51:13","A216","19:03:30","4","12",2016-02-26 18:51:13,2016-02-26 19:03:30,"3","A",737,51,57
"2016/02/26","18:52:07","A217","19:04:15","10","12",2016-02-26 18:52:07,2016-02-26 19:04:15,"3","A",728,69,54
"2016/02/26","18:52:46","A218","19:04:21","4","11",2016-02-26 18:52:46,2016-02-26 19:04:21,"3","A",695,333,39
"2016/02/26","18:53:35","A219","19:04:37","6","11",2016-02-26 18:53:35,2016-02-26 19:04:37,"3","A",662,10,49
"2016/02/26","18:53:47","A220","19:04:47","6","11",2016-02-26 18:53:47,2016-02-26 19:04:47,"3","A",660,391,12
"2016/02/26","18:53:57","A221","19:05:24","10","11",2016-02-26 18:53:57,2016-02-26 19:05:24,"3","A",687,987,10
"2016/02/26","18:54:21","A222","19:09:54","4","15",2016-02-26 18:54:21,2016-02-26 19:09:54,"3","A",933,326,24
"2016/02/26","18:54:30","A223","19:10:20","8","15",2016-02-26 18:54:30,2016-02-26 19:10:20,"3","A",950,201,9
"2016/02/26","18:54:36","A224","19:11:18","6","16",2016-02-26 18:54:36,2016-02-26 19:11:18,"3","A",1002,352,6
"2016/02/26","18:57:03","A225","19:11:28","7","14",2016-02-26 18:57:03,2016-02-26 19:11:28,"3","A",865,2305,147
"2016/02/26","18:58:20","A226","19:13:14","9","14",2016-02-26 18:58:20,2016-02-26 19:13:14,"3","A",894,661,77
"2016/02/26","18:59:16","A227","19:13:41","8","14",2016-02-26 18:59:16,2016-02-26 19:13:41,"3","A",865,1516,56
"2016/02/29","18:00:31","A206","18:00:32","6","0",2016-02-29 18:00:31,2016-02-29 18:00:32,"3","A",1,103,75
"2016/02/29","18:01:48","E012","18:02:11","4","0",2016-02-29 18:01:48,2016-02-29 18:02:11,"3","E",23,346,77
"2016/02/29","18:02:11","A207","18:02:15","6","0",2016-02-29 18:02:11,2016-02-29 18:02:15,"3","A",4,73,23
"2016/02/29","18:02:33","A208","18:03:28","6","0",2016-02-29 18:02:33,2016-02-29 18:03:28,"3","A",55,225,22
"2016/02/29","18:02:49","E013","18:09:38","8","6",2016-02-29 18:02:49,2016-02-29 18:09:38,"3","E",409,2828,16
"2016/02/29","18:03:26","A209","18:03:34","10","0",2016-02-29 18:03:26,2016-02-29 18:03:34,"3","A",8,394,37
"2016/02/29","18:04:46","A210","18:05:38","7","0",2016-02-29 18:04:46,2016-02-29 18:05:38,"3","A",52,61,80
"2016/02/29","18:06:38","A211","18:06:39","7","0",2016-02-29 18:06:38,2016-02-29 18:06:39,"3","A",1,471,112
"2016/02/29","18:06:53","AP004","18:07:13","6","0",2016-02-29 18:06:53,2016-02-29 18:07:13,"3","AP",20,340,15
"2016/02/29","18:07:25","A212","18:07:57","4","0",2016-02-29 18:07:25,2016-02-29 18:07:57,"3","A",32,578,32
"2016/02/29","18:09:50","A213","18:10:08","10","0",2016-02-29 18:09:50,2016-02-29 18:10:08,"3","A",18,210,145
"2016/02/29","18:10:11","A214","18:12:53","6","2",2016-02-29 18:10:11,2016-02-29 18:12:53,"3","A",162,1796,21
"2016/02/29","18:10:16","A215","18:13:24","9","3",2016-02-29 18:10:16,2016-02-29 18:13:24,"3","A",188,359,5
"2016/02/29","18:13:11","A216","18:13:38","10","0",2016-02-29 18:13:11,2016-02-29 18:13:38,"3","A",27,742,175
"2016/02/29","18:14:28","A217","18:14:30","7","0",2016-02-29 18:14:28,2016-02-29 18:14:30,"3","A",2,47,77
"2016/02/29","18:14:57","A218","18:15:17","7","0",2016-02-29 18:14:57,2016-02-29 18:15:17,"3","A",20,321,29
"2016/02/29","18:17:06","A219","18:17:35","4","0",2016-02-29 18:17:06,2016-02-29 18:17:35,"3","A",29,271,129
"2016/02/29","18:17:14","A220","18:19:23","9","2",2016-02-29 18:17:14,2016-02-29 18:19:23,"3","A",129,754,8
"2016/02/29","18:17:43","A221","18:20:38","7","2",2016-02-29 18:17:43,2016-02-29 18:20:38,"3","A",175,100,29
"2016/02/29","18:18:35","A222","18:22:06","4","3",2016-02-29 18:18:35,2016-02-29 18:22:06,"3","A",211,92,52
"2016/02/29","18:18:55","A223","18:22:18","7","3",2016-02-29 18:18:55,2016-02-29 18:22:18,"3","A",203,225,20
"2016/02/29","18:19:16","A224","18:23:38","4","4",2016-02-29 18:19:16,2016-02-29 18:23:38,"3","A",262,39,21
"2016/02/29","18:20:21","A225","18:24:17","4","3",2016-02-29 18:20:21,2016-02-29 18:24:17,"3","A",236,72,65
"2016/02/29","18:20:48","A226","18:25:29","4","4",2016-02-29 18:20:48,2016-02-29 18:25:29,"3","A",281,678,27
"2016/02/29","18:22:50","A227","18:26:00","10","3",2016-02-29 18:22:50,2016-02-29 18:26:00,"3","A",190,344,122
"2016/02/29","18:23:18","A228","18:26:03","7","2",2016-02-29 18:23:18,2016-02-29 18:26:03,"3","A",165,84,28
"2016/02/29","18:23:37","A229","18:27:27","7","3",2016-02-29 18:23:37,2016-02-29 18:27:27,"3","A",230,356,19
"2016/02/29","18:24:04","A230","18:31:44","10","7",2016-02-29 18:24:04,2016-02-29 18:31:44,"3","A",460,634,27
"2016/02/29","18:24:07","A231","18:31:57","9","7",2016-02-29 18:24:07,2016-02-29 18:31:57,"3","A",470,338,3
"2016/02/29","18:24:17","A232","18:33:23","7","9",2016-02-29 18:24:17,2016-02-29 18:33:23,"3","A",546,468,10
"2016/02/29","18:25:29","A233","18:36:47","4","11",2016-02-29 18:25:29,2016-02-29 18:36:47,"3","A",678,293,72
"2016/02/29","18:25:46","A234","18:37:35","9","11",2016-02-29 18:25:46,2016-02-29 18:37:35,"3","A",709,151,17
"2016/02/29","18:27:05","A235","18:40:06","9","13",2016-02-29 18:27:05,2016-02-29 18:40:06,"3","A",781,260,79
"2016/02/29","18:27:31","A236","18:41:11","7","13",2016-02-29 18:27:31,2016-02-29 18:41:11,"3","A",820,80,26
"2016/02/29","18:27:37","E014","18:46:48","16","19",2016-02-29 18:27:37,2016-02-29 18:46:48,"3","E",1151,201,6
"2016/02/29","18:27:42","A237","18:41:40","4","13",2016-02-29 18:27:42,2016-02-29 18:41:40,"3","A",838,481,5
"2016/02/29","18:28:35","A238","18:42:18","10","13",2016-02-29 18:28:35,2016-02-29 18:42:18,"3","A",823,35,53
"2016/02/29","18:30:20","A239","18:42:31","7","12",2016-02-29 18:30:20,2016-02-29 18:42:31,"3","A",731,48,105
"2016/02/29","18:30:55","A240","18:42:49","6","11",2016-02-29 18:30:55,2016-02-29 18:42:49,"3","A",714,276,35
"2016/02/29","18:31:35","A241","18:42:53","10","11",2016-02-29 18:31:35,2016-02-29 18:42:53,"3","A",678,196,40
"2016/02/29","18:34:17","A242","18:43:19","7","9",2016-02-29 18:34:17,2016-02-29 18:43:19,"3","A",542,412,162
"2016/02/29","18:34:24","A243","18:44:26","9","10",2016-02-29 18:34:24,2016-02-29 18:44:26,"3","A",602,324,7
"2016/02/29","18:34:37","A244","18:46:09","10","11",2016-02-29 18:34:37,2016-02-29 18:46:09,"3","A",692,49,13
"2016/02/29","18:34:49","A245","18:46:58","10","12",2016-02-29 18:34:49,2016-02-29 18:46:58,"3","A",729,99,12
"2016/02/29","18:35:15","A246","18:47:25","6","12",2016-02-29 18:35:15,2016-02-29 18:47:25,"3","A",730,236,26
"2016/02/29","18:35:56","A247","18:48:37","10","12",2016-02-29 18:35:56,2016-02-29 18:48:37,"3","A",761,390,41
"2016/02/29","18:36:03","A248","18:49:41","4","13",2016-02-29 18:36:03,2016-02-29 18:49:41,"3","A",818,96,7
"2016/02/29","18:36:12","A249","18:49:50","9","13",2016-02-29 18:36:12,2016-02-29 18:49:50,"3","A",818,444,9
